date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:40	100756/100756	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:38%20GMT	https://www.banouto.bj/societe/article/20240903-justice-le-benin-condamne-a-des-dizaines-de-millions-fcfa-dans-un-dossier-relatif-au-coton	www.banouto.bj/societe/article/20240903-justice-le-benin-condamne-a-des-dizaines-de-millions-fcfa-dans-un-dossier-relatif-au-coton	(from https://www.banouto.bj/recherche?search_keywords=Cedeao)
12:23:41	96678/96678	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:39%20GMT	https://www.banouto.bj/economie/article/20240810-securite-maritime-dans-la-zone-economique-e-la-cedeao-lance-l-operation-safe-domain-iii	www.banouto.bj/economie/article/20240810-securite-maritime-dans-la-zone-economique-e-la-cedeao-lance-l-operation-safe-domain-iii	(from https://www.banouto.bj/recherche?search_keywords=Cedeao)
12:23:41	94348/94348	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:38%20GMT	https://www.banouto.bj/politique/article/20240814-bola-tinubu-en-guinee-equatoriale-des-accords-en-perspective	www.banouto.bj/politique/article/20240814-bola-tinubu-en-guinee-equatoriale-des-accords-en-perspective	(from https://www.banouto.bj/recherche?search_keywords=Cedeao)
12:23:43	95482/95482	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:42%20GMT	https://www.banouto.bj/politique/article/20241007-macky-sall-justifie-sa-demission-de-son-poste-au-pacte-de-paris-pour-les-peuples-et-la-planete	www.banouto.bj/politique/article/20241007-macky-sall-justifie-sa-demission-de-son-poste-au-pacte-de-paris-pour-les-peuples-et-la-planete	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:43	94190/94190	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:41%20GMT	https://www.banouto.bj/politique/article/20240807-cedeao-ousmane-sonko-se-prononce-sur-le-retrait-des-pays-de-laes	www.banouto.bj/politique/article/20240807-cedeao-ousmane-sonko-se-prononce-sur-le-retrait-des-pays-de-laes	(from https://www.banouto.bj/recherche?search_keywords=Cedeao)
12:23:44	96560/96560	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:43%20GMT	https://www.banouto.bj/economie/article/20240927-senegal-le-gouvernement-fait-des-revelations-sur-la-corruption-generalisee-sous-macky-sall	www.banouto.bj/economie/article/20240927-senegal-le-gouvernement-fait-des-revelations-sur-la-corruption-generalisee-sous-macky-sall	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:45	95199/95199	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:43%20GMT	https://www.banouto.bj/politique/article/20240919-senegal-les-consignes-de-diomaye-faye-apres-la-dissolution-de-l-assemblee-nationale	www.banouto.bj/politique/article/20240919-senegal-les-consignes-de-diomaye-faye-apres-la-dissolution-de-l-assemblee-nationale	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:47	94303/94303	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:45%20GMT	https://www.banouto.bj/politique/article/20240912-senegal-diomaye-faye-dissout-l-assemblee-nationale	www.banouto.bj/politique/article/20240912-senegal-diomaye-faye-dissout-l-assemblee-nationale	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:47	94172/94172	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:45%20GMT	https://www.banouto.bj/sport/article/20240910-eliminatoires-can-2025-sadio-mane-empeche-de-jouer-son-penalty-contre-le-burundi	www.banouto.bj/sport/article/20240910-eliminatoires-can-2025-sadio-mane-empeche-de-jouer-son-penalty-contre-le-burundi	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:48	94171/94171	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:46%20GMT	https://www.banouto.bj/societe/article/20240907-senegal-arrestation-d-un-ex-commissaire-pour-diffusion-de-fausses-informations-contre-sonko-et-faye	www.banouto.bj/societe/article/20240907-senegal-arrestation-d-un-ex-commissaire-pour-diffusion-de-fausses-informations-contre-sonko-et-faye	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:50	95595/95595	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:47%20GMT	https://www.banouto.bj/politique/article/20240906-senegal-face-a-loffensive-de-lopposition-diomaye-faye-contourne-la-majorite-parlementaire	www.banouto.bj/politique/article/20240906-senegal-face-a-loffensive-de-lopposition-diomaye-faye-contourne-la-majorite-parlementaire	(from https://www.banouto.bj/recherche?search_keywords=S%C3%A9n%C3%A9gal)
12:23:50	96198/96198	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:48%20GMT	https://www.banouto.bj/societe/article/20241017-nigeria-au-moins-140-personnes-decedees-dans-l-explosion-d-un-camion-citerne-en-voulant-recuperer-du-carburant-apres-un-accident	www.banouto.bj/societe/article/20241017-nigeria-au-moins-140-personnes-decedees-dans-l-explosion-d-un-camion-citerne-en-voulant-recuperer-du-carburant-apres-un-accident	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:52	95820/95820	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:49%20GMT	https://www.banouto.bj/sport/article/20241014-4e-journee-des-eliminatoires-de-la-can-2025-les-super-eagles-bloques-a-l-aeroport-libyen	www.banouto.bj/sport/article/20241014-4e-journee-des-eliminatoires-de-la-can-2025-les-super-eagles-bloques-a-l-aeroport-libyen	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:52	94875/94875	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:50%20GMT	https://www.banouto.bj/sport/article/20241014-mesaventure-des-super-eagles-bloques-dans-un-aeroport-en-libye-la-caf-ouvre-une-enquete	www.banouto.bj/sport/article/20241014-mesaventure-des-super-eagles-bloques-dans-un-aeroport-en-libye-la-caf-ouvre-une-enquete	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:55	96138/96138	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:52%20GMT	https://www.banouto.bj/sport/article/20240910-benin-vs-libye-il-ne-faut-pas-rater-gernot-rohr-veut-une-victoire-des-guepards	www.banouto.bj/sport/article/20240910-benin-vs-libye-il-ne-faut-pas-rater-gernot-rohr-veut-une-victoire-des-guepards	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:55	96294/96294	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:53%20GMT	https://www.banouto.bj/sport/article/20240908-eliminatoire-can-2025-comment-gernot-rohr-explique-la-defaite-du-benin-face-au-nigeria	www.banouto.bj/sport/article/20240908-eliminatoire-can-2025-comment-gernot-rohr-explique-la-defaite-du-benin-face-au-nigeria	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:56	94873/94873	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:54%20GMT	https://www.banouto.bj/sport/article/20241005-benin-vs-rwanda-liste-des-25-guepards-selectionnes-par-gernot-rohr	www.banouto.bj/sport/article/20241005-benin-vs-rwanda-liste-des-25-guepards-selectionnes-par-gernot-rohr	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:23:56	95189/95189	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:52%20GMT	https://www.banouto.bj/sport/article/20240911-match-benin-vs-libye-elim-can-2025-le-onze-entrant-de-gernot-rohr-avec-deux-changements	www.banouto.bj/sport/article/20240911-match-benin-vs-libye-elim-can-2025-le-onze-entrant-de-gernot-rohr-avec-deux-changements	(from https://www.banouto.bj/recherche?search_keywords=Nigeria)
12:23:58	95515/95515	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:57%20GMT	https://www.banouto.bj/sport/article/20240922-guinee-michel-dussuyer-nomme-a-la-tete-du-syli-national-pour-un-3e-mandat	www.banouto.bj/sport/article/20240922-guinee-michel-dussuyer-nomme-a-la-tete-du-syli-national-pour-un-3e-mandat	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:23:59	97010/97010	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:57%20GMT	https://www.banouto.bj/sport/article/20240922-coupe-caf-dadje-fc-justifie-sa-lourde-defaite-face-a-berkane-et-fait-une-proposition-a-la-federation-beninoise-de-football	www.banouto.bj/sport/article/20240922-coupe-caf-dadje-fc-justifie-sa-lourde-defaite-face-a-berkane-et-fait-une-proposition-a-la-federation-beninoise-de-football	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:00	93888/93888	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:58%20GMT	https://www.banouto.bj/sport/article/20240904-ballon-d-or-2024-liste-des-30-nomines-avec-lookman-ademola	www.banouto.bj/sport/article/20240904-ballon-d-or-2024-liste-des-30-nomines-avec-lookman-ademola	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:01	96669/96669	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:23:58%20GMT	https://www.banouto.bj/sport/article/20240912-football-en-france-le-psg-condamne-a-payer-55-millions-deuros-a-kylian-mbappe	www.banouto.bj/sport/article/20240912-football-en-france-le-psg-condamne-a-payer-55-millions-deuros-a-kylian-mbappe	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:02	93861/93861	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:00%20GMT	https://www.banouto.bj/sport/article/20240901-football-mercato-gernot-rohr-justifie-la-signature-du-beninois-prince-ricardo-dossou-aux-etats-unis	www.banouto.bj/sport/article/20240901-football-mercato-gernot-rohr-justifie-la-signature-du-beninois-prince-ricardo-dossou-aux-etats-unis	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:02	101228/101228	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:01%20GMT	https://www.banouto.bj/sport/article/20240823-federation-beninoise-de-football-02-assemblees-generales-et-des-decisions-cruciales	www.banouto.bj/sport/article/20240823-federation-beninoise-de-football-02-assemblees-generales-et-des-decisions-cruciales	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:03	93846/93846	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:02%20GMT	https://www.banouto.bj/sport/article/20240821-football-manuel-neuer-annonce-la-fin-de-sa-carriere-internationale	www.banouto.bj/sport/article/20240821-football-manuel-neuer-annonce-la-fin-de-sa-carriere-internationale	(from https://www.banouto.bj/recherche?search_keywords=Football)
12:24:05	91580/91580	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:03%20GMT	https://www.banouto.bj/societe/article/20241006-benin-deces-de-gustave-anani-cassa-ancien-ministre-de-la-justice	www.banouto.bj/societe/article/20241006-benin-deces-de-gustave-anani-cassa-ancien-ministre-de-la-justice	(from https://www.banouto.bj/recherche?search_keywords=Justice)
12:24:05	94553/94553	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:03%20GMT	https://www.banouto.bj/societe/article/20240902-manifestations-contre-la-faim-au-nigeria-des-organisateurs-devant-la-justice	www.banouto.bj/societe/article/20240902-manifestations-contre-la-faim-au-nigeria-des-organisateurs-devant-la-justice	(from https://www.banouto.bj/recherche?search_keywords=Justice)
12:24:06	102885/102885	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:04%20GMT	https://www.banouto.bj/societe/article/20240906-cour-africaine-un-ex-employe-de-banque-qui-reclame-des-milliards-fcfa-au-benin-deboute	www.banouto.bj/societe/article/20240906-cour-africaine-un-ex-employe-de-banque-qui-reclame-des-milliards-fcfa-au-benin-deboute	(from https://www.banouto.bj/recherche?search_keywords=Justice)
12:24:07	98716/98716	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:05%20GMT	https://www.banouto.bj/politique/article/20240926-affaire-tentative-de-coup-d-etat-contre-patrice-talon-nsia-banque-fait-une-rectification-apres-la-sortie-du-procureur-special-de-la-criet	www.banouto.bj/politique/article/20240926-affaire-tentative-de-coup-d-etat-contre-patrice-talon-nsia-banque-fait-une-rectification-apres-la-sortie-du-procureur-special-de-la-criet	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:08	97093/97093	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:06%20GMT	https://www.banouto.bj/sport/article/20240902-nigeria-vs-benin-eliminatoires-can-2025-les-guepards-presque-au-complet-en-cote-divoire-pour-la-preparation	www.banouto.bj/sport/article/20240902-nigeria-vs-benin-eliminatoires-can-2025-les-guepards-presque-au-complet-en-cote-divoire-pour-la-preparation	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:09	96480/96480	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:07%20GMT	https://www.banouto.bj/politique/article/20240809-cote-divoire-guillaume-soro-rejoint-gbagbo-pour-une-union-de-lopposition-contre-ouattara	www.banouto.bj/politique/article/20240809-cote-divoire-guillaume-soro-rejoint-gbagbo-pour-une-union-de-lopposition-contre-ouattara	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:09	93970/93970	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:08%20GMT	https://www.banouto.bj/societe/article/20240708-resultats-bac-2024-en-cote-divoire-adresse-pour-consulter-34-17-de-taux-de-reussite	www.banouto.bj/societe/article/20240708-resultats-bac-2024-en-cote-divoire-adresse-pour-consulter-34-17-de-taux-de-reussite	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:11	95126/95126	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:09%20GMT	https://www.banouto.bj/environnement/article/20240627-changements-climatiques-la-cote-divoire-cree-une-commission-pour-lutter-contre-le-phenomene	www.banouto.bj/environnement/article/20240627-changements-climatiques-la-cote-divoire-cree-une-commission-pour-lutter-contre-le-phenomene	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:13	98740/98740	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:11%20GMT	https://www.banouto.bj/economie/article/20240613-benin-burkina-faso-tchad-cote-divoire-et-mali-la-transformation-locale-du-coton-peut-generer-500-000-emplois-directs-etude	www.banouto.bj/economie/article/20240613-benin-burkina-faso-tchad-cote-divoire-et-mali-la-transformation-locale-du-coton-peut-generer-500-000-emplois-directs-etude	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:13	96188/96188	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:11%20GMT	https://www.banouto.bj/politique/article/20240613-cote-divoire-le-gouvernement-reagit-aux-recriminations-de-l-opposition-contre-le-nouveau-code-penal	www.banouto.bj/politique/article/20240613-cote-divoire-le-gouvernement-reagit-aux-recriminations-de-l-opposition-contre-le-nouveau-code-penal	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:13	93205/93205	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:10%20GMT	https://www.banouto.bj/societe/article/20240615-cote-divoire-331-victimes-dont-08-morts-apres-des-pluies-diluviennes-a-abidjan	www.banouto.bj/societe/article/20240615-cote-divoire-331-victimes-dont-08-morts-apres-des-pluies-diluviennes-a-abidjan	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:14	96175/96175	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:12%20GMT	https://www.banouto.bj/sport/article/20240406-declassement-du-stade-general-mathieu-kerekou-premiere-reaction-du-gouvernement	www.banouto.bj/sport/article/20240406-declassement-du-stade-general-mathieu-kerekou-premiere-reaction-du-gouvernement	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:17	97746/97746	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:15%20GMT	https://www.banouto.bj/sport/article/20240422-championnat-des-5-nations-d-athletisme-les-athletes-beninois-remportent-15-medailles-dont-4-en-or	www.banouto.bj/sport/article/20240422-championnat-des-5-nations-d-athletisme-les-athletes-beninois-remportent-15-medailles-dont-4-en-or	(from https://www.banouto.bj/recherche?search_keywords=C%C3%B4te%20D%27ivoire)
12:24:17	93162/93162	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:15%20GMT	https://www.banouto.bj/sport/article/20240914-coupe-caf-dadje-fc-battu-2-0-a-domicile-par-rs-berkane	www.banouto.bj/sport/article/20240914-coupe-caf-dadje-fc-battu-2-0-a-domicile-par-rs-berkane	(from https://www.banouto.bj/recherche?search_keywords=Caf)
12:24:17	96775/96775	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:16%20GMT	https://www.banouto.bj/sport/article/20240914-dadje-fc-vs-rs-berkane-nous-nous-sommes-prepares-pour-ce-match-assure-yaya-kone	www.banouto.bj/sport/article/20240914-dadje-fc-vs-rs-berkane-nous-nous-sommes-prepares-pour-ce-match-assure-yaya-kone	(from https://www.banouto.bj/recherche?search_keywords=Caf)
12:24:18	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:24:19%20GMT	https://www.banouto.bj/societe/societe/article/20240911-rentree-scolaire-2024-le-gouvernement-autorise-le-deploiement-de-plus-de-2000-nouveaux-ame-au-primaire	www.banouto.bj/societe/societe/article/20240911-rentree-scolaire-2024-le-gouvernement-autorise-le-deploiement-de-plus-de-2000-nouveaux-ame-au-primaire	(from https://www.banouto.bj/societe/article/20240912-conseillers-pedagogiques-au-benin-50-personnes-admises-au-concours-probatoire-liste)
12:24:19	39264/39264	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Sep%202024%2011:39:38%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/salimane-karimou-regard-fixe	www.banouto.bj/images/imagekit/mobile/w780/salimane-karimou-regard-fixe.html	(from https://www.banouto.bj/societe/article/20240912-conseillers-pedagogiques-au-benin-50-personnes-admises-au-concours-probatoire-liste)
12:24:19	95195/95195	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:24:15%20GMT	https://www.banouto.bj/sport/article/20240921-2e-tour-preliminaires-de-la-coupe-caf-fin-d-aventure-pour-soneb-dadje-fc-lamine-par-la-rs-berkane	www.banouto.bj/sport/article/20240921-2e-tour-preliminaires-de-la-coupe-caf-fin-d-aventure-pour-soneb-dadje-fc-lamine-par-la-rs-berkane	(from https://www.banouto.bj/recherche?search_keywords=Caf)
12:24:21	78663/78663	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202024%2023:33:22%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/signature-dadje-fc	www.banouto.bj/images/imagekit/mobile/w780/signature-dadje-fc.html	(from https://www.banouto.bj/sport/article/20240909-2e-tour-preliminaire-de-la-coupe-caf-dadje-fc-d-aplahoue-renforce-son-effectif)
